#	X	Y	Z
	-118009805094.510345	-229480726728.490356	4392991995.313467
	-118044620376.897842	-229464317217.728210	4392136695.034993
	-118079435659.287125	-229447907706.969543	4391281394.756586
	-118114250941.678192	-229431498196.214325	4390426094.478245
	-118149066224.071060	-229415088685.462616	4389570794.199970
	-118183881506.465714	-229398679174.714386	4388715493.921762
	-118218696788.862152	-229382269663.969635	4387860193.643620
	-118253512071.260391	-229365860153.228333	4387004893.365545
	-118288327353.660416	-229349450642.490509	4386149593.087537
	-118323142636.062225	-229333041131.756165	4385294292.809594
	-118357957918.465836	-229316631621.025269	4384438992.531718
	-118392773200.871231	-229300222110.297852	4383583692.253909
	-118427588483.278427	-229283812599.573944	4382728391.976167
	-118462403765.687424	-229267403088.853516	4381873091.698490
	-118497219048.098206	-229250993578.136536	4381017791.420879
	-118532034330.510773	-229234584067.423035	4380162491.143336
	-118566849612.925140	-229218174556.713013	4379307190.865859
	-118601664895.341309	-229201765046.006439	4378451890.588448
	-118636480177.759277	-229185355535.303345	4377596590.311103
	-118671295460.179047	-229168946024.603729	4376741290.033824
	-118706110742.600616	-229152536513.907562	4375885989.756612
	-118740926025.023972	-229136127003.214874	4375030689.479465
	-118775741307.449127	-229119717492.525665	4374175389.202386
	-118810556589.876083	-229103307981.839905	4373320088.925372
	-118845371872.304840	-229086898471.157623	4372464788.648424
	-118880187154.735397	-229070488960.478851	4371609488.371543
	-118915002437.167755	-229054079449.803528	4370754188.094728
	-118949817719.601913	-229037669939.131683	4369898887.817980
	-118984633002.037872	-229021260428.463287	4369043587.541297
	-119019448284.475632	-229004850917.798370	4368188287.264680
	-119054263566.915192	-228988441407.136932	4367332986.988130
	-119089078849.356552	-228972031896.478943	4366477686.711646
	-119123894131.799713	-228955622385.824432	4365622386.435228
	-119158709414.244690	-228939212875.173370	4364767086.158876
	-119193524696.691467	-228922803364.525787	4363911785.882590
	-119228339979.140045	-228906393853.881683	4363056485.606371
	-119263155261.590439	-228889984343.241028	4362201185.330217
	-119297970544.042633	-228873574832.603851	4361345885.054130
	-119332785826.496628	-228857165321.970123	4360490584.778108
	-119367601108.952423	-228840755811.339874	4359635284.502151
	-119402416391.410049	-228824346300.713074	4358779984.226261
	-119437231673.869476	-228807936790.089752	4357924683.950438
	-119472046956.330704	-228791527279.469910	4357069383.674681
	-119506862238.793732	-228775117768.853516	4356214083.398990
	-119541677521.258591	-228758708258.240601	4355358783.123364
	-119576492803.725250	-228742298747.631104	4354503482.847805
	-119611308086.193710	-228725889237.025085	4353648182.572311
	-119646123368.663986	-228709479726.422516	4352792882.296884
	-119680938651.136078	-228693070215.823425	4351937582.021522
	-119715753933.609985	-228676660705.227783	4351082281.746225
	-119750569216.085693	-228660251194.635620	4350226981.470995
	-119785384498.563232	-228643841684.046906	4349371681.195830
	-119820199781.042572	-228627432173.461670	4348516380.920732
	-119855015063.523727	-228611022662.879883	4347661080.645699
	-119889830346.006699	-228594613152.301575	4346805780.370731
	-119924645628.491486	-228578203641.726715	4345950480.095830
	-119959460910.978088	-228561794131.155334	4345095179.820994
	-119994276193.466507	-228545384620.587402	4344239879.546225
	-120029091475.956741	-228528975110.022919	4343384579.271521
	-120063906758.448792	-228512565599.461884	4342529278.996882
	-120098722040.942657	-228496156088.904297	4341673978.722310
	-120133537323.438339	-228479746578.350189	4340818678.447803
	-120168352605.935852	-228463337067.799530	4339963378.173361
	-120203167888.435165	-228446927557.252350	4339108077.898985
	-120237983170.936310	-228430518046.708618	4338252777.624675
	-120272798453.439270	-228414108536.168335	4337397477.350430
	-120307613735.944061	-228397699025.631531	4336542177.076252
	-120342429018.450653	-228381289515.098145	4335686876.802139
	-120377244300.959076	-228364880004.568237	4334831576.528092
	-120412059583.469330	-228348470494.041779	4333976276.254111
	-120446874865.981400	-228332060983.518768	4333120975.980196
	-120481690148.495285	-228315651472.999237	4332265675.706345
	-120516505431.010986	-228299241962.483154	4331410375.432559
	-120551320713.528519	-228282832451.970520	4330555075.158839
	-120586135996.047882	-228266422941.461334	4329699774.885185
	-120620951278.569077	-228250013430.955597	4328844474.611597
	-120655766561.092087	-228233603920.453339	4327989174.338075
	-120690581843.616928	-228217194409.954529	4327133874.064617
	-120725397126.143600	-228200784899.459137	4326278573.791224
	-120760212408.672089	-228184375388.967224	4325423273.517898
	-120795027691.202393	-228167965878.478760	4324567973.244637
	-120829842973.734528	-228151556367.993744	4323712672.971441
	-120864658256.268494	-228135146857.512207	4322857372.698311
	-120899473538.804291	-228118737347.034088	4322002072.425245
	-120934288821.341934	-228102327836.559418	4321146772.152246
	-120969104103.881393	-228085918326.088196	4320291471.879312
	-121003919386.422684	-228069508815.620453	4319436171.606443
	-121038734668.965805	-228053099305.156128	4318580871.333639
	-121073549951.510757	-228036689794.695251	4317725571.060901
	-121108365234.057541	-228020280284.237854	4316870270.788228
	-121143180516.606155	-228003870773.783905	4316014970.515621
	-121177995799.156601	-227987461263.333374	4315159670.243078
	-121212811081.708878	-227971051752.886292	4314304369.970601
	-121247626364.263000	-227954642242.442688	4313449069.698190
	-121282441646.818954	-227938232732.002533	4312593769.425842
	-121317256929.376740	-227921823221.565796	4311738469.153561
	-121352072211.936356	-227905413711.132507	4310883168.881345
	-121386887494.497818	-227889004200.702698	4310027868.609194
	-121421702777.061111	-227872594690.276337	4309172568.337108
	-121456518059.626236	-227856185179.853394	4308317268.065087
	-121491333342.193207	-227839775669.433899	4307461967.793132
	-121526148624.762009	-227823366159.017853	4306606667.521241
	-121560963907.332642	-227806956648.605255	4305751367.249416
	-121595779189.905121	-227790547138.196106	4304896066.977656
	-121630594472.479431	-227774137627.790405	4304040766.705961
	-121665409755.055573	-227757728117.388123	4303185466.434331
	-121700225037.633560	-227741318606.989288	4302330166.162766
	-121735040320.213394	-227724909096.593933	4301474865.891266
	-121769855602.795074	-227708499586.201996	4300619565.619831
	-121804670885.378586	-227692090075.813507	4299764265.348461
	-121839486167.963943	-227675680565.428467	4298908965.077156
	-121874301450.551132	-227659271055.046844	4298053664.805917
	-121909116733.140182	-227642861544.668671	4297198364.534741
	-121943932015.731064	-227626452034.293945	4296343064.263632
	-121978747298.323792	-227610042523.922668	4295487763.992586
	-122013562580.918350	-227593633013.554840	4294632463.721606
	-122048377863.514771	-227577223503.190430	4293777163.450691
	-122083193146.113037	-227560813992.829468	4292921863.179841
	-122118008428.713135	-227544404482.471954	4292066562.909056
	-122152823711.315094	-227527994972.117859	4291211262.638335
	-122187638993.918900	-227511585461.767212	4290355962.367680
	-122222454276.524536	-227495175951.420013	4289500662.097089
	-122257269559.132034	-227478766441.076233	4288645361.826563
	-122292084841.741379	-227462356930.735901	4287790061.556102
	-122326900124.352570	-227445947420.399017	4286934761.285706
	-122361715406.965607	-227429537910.065582	4286079461.015374
	-122396530689.580490	-227413128399.735565	4285224160.745107
	-122431345972.197235	-227396718889.408997	4284368860.474905
	-122466161254.815826	-227380309379.085876	4283513560.204767
	-122500976537.436264	-227363899868.766174	4282658259.934695
	-122535791820.058548	-227347490358.449921	4281802959.664687
	-122570607102.682693	-227331080848.137085	4280947659.394744
	-122605422385.308685	-227314671337.827698	4280092359.124866
	-122640237667.936539	-227298261827.521729	4279237058.855052
	-122675052950.566238	-227281852317.219208	4278381758.585303
	-122709868233.197800	-227265442806.920105	4277526458.315619
	-122744683515.831207	-227249033296.624451	4276671158.045999
	-122779498798.466476	-227232623786.332214	4275815857.776444
	-122814314081.103607	-227216214276.043427	4274960557.506953
	-122849129363.742584	-227199804765.758057	4274105257.237527
	-122883944646.383423	-227183395255.476135	4273249956.968166
	-122918759929.026108	-227166985745.197632	4272394656.698869
	-122953575211.670654	-227150576234.922577	4271539356.429637
	-122988390494.317062	-227134166724.650940	4270684056.160469
	-123023205776.965317	-227117757214.382751	4269828755.891366
	-123058021059.615433	-227101347704.117981	4268973455.622327
	-123092836342.267410	-227084938193.856659	4268118155.353353
	-123127651624.921249	-227068528683.598724	4267262855.084443
	-123162466907.576950	-227052119173.344238	4266407554.815598
	-123197282190.234512	-227035709663.093170	4265552254.546817
	-123232097472.893936	-227019300152.845551	4264696954.278100
	-123266912755.555222	-227002890642.601349	4263841654.009449
	-123301728038.218353	-226986481132.360596	4262986353.740860
	-123336543320.883362	-226970071622.123260	4262131053.472337
	-123371358603.550232	-226953662111.889374	4261275753.203878
	-123406173886.218964	-226937252601.658905	4260420452.935484
	-123440989168.889557	-226920843091.431854	4259565152.667154
	-123475804451.562027	-226904433581.208221	4258709852.398888
	-123510619734.236359	-226888024070.988007	4257854552.130686
	-123545435016.912537	-226871614560.771240	4256999251.862549
	-123580250299.590591	-226855205050.557892	4256143951.594476
	-123615065582.270508	-226838795540.347961	4255288651.326467
	-123649880864.952301	-226822386030.141479	4254433351.058522
	-123684696147.635956	-226805976519.938416	4253578050.790642
	-123719511430.321472	-226789567009.738770	4252722750.522826
	-123754326713.008865	-226773157499.542542	4251867450.255074
	-123789141995.698120	-226756747989.349731	4251012149.987386
	-123823957278.389252	-226740338479.160370	4250156849.719762
	-123858772561.082245	-226723928968.974426	4249301549.452203
	-123893587843.777115	-226707519458.791901	4248446249.184708
	-123928403126.473846	-226691109948.612793	4247590948.917277
	-123963218409.172455	-226674700438.437103	4246735648.649910
	-123998033691.872925	-226658290928.264862	4245880348.382607
	-124032848974.575272	-226641881418.096039	4245025048.115368
	-124067664257.279510	-226625471907.930603	4244169747.848193
	-124102479539.985611	-226609062397.768616	4243314447.581082
	-124137294822.693588	-226592652887.610046	4242459147.314035
	-124172110105.403442	-226576243377.454895	4241603847.047053
	-124206925388.115158	-226559833867.303162	4240748546.780134
	-124241740670.828751	-226543424357.154846	4239893246.513279
	-124276555953.544235	-226527014847.009949	4239037946.246489
	-124311371236.261581	-226510605336.868469	4238182645.979763
	-124346186518.980804	-226494195826.730408	4237327345.713100
	-124381001801.701904	-226477786316.595764	4236472045.446501
	-124415817084.424881	-226461376806.464539	4235616745.179966
	-124450632367.149734	-226444967296.336731	4234761444.913496
	-124485447649.876465	-226428557786.212341	4233906144.647089
	-124520262932.605072	-226412148276.091370	4233050844.380746
	-124555078215.335571	-226395738765.973785	4232195544.114467
	-124589893498.067947	-226379329255.859650	4231340243.848251
	-124624708780.802200	-226362919745.748932	4230484943.582100
	-124659524063.538345	-226346510235.641602	4229629643.316012
	-124694339346.276367	-226330100725.537689	4228774343.049988
	-124729154629.016251	-226313691215.437225	4227919042.784028
	-124763969911.758026	-226297281705.340149	4227063742.518132
	-124798785194.501678	-226280872195.246490	4226208442.252299
	-124833600477.247208	-226264462685.156250	4225353141.986531
	-124868415759.994629	-226248053175.069427	4224497841.720826
